name	taxonomy_id	taxonomy_lvl	2827.bracken_num	2827.bracken_frac	2828.bracken_num	2828.bracken_frac	2830.bracken_num	2830.bracken_frac	2831.bracken_num	2831.bracken_frac	2832.bracken_num	2832.bracken_frac	2833.bracken_num	2833.bracken_frac	2834.bracken_num	2834.bracken_frac	2836.bracken_num	2836.bracken_frac	2837.bracken_num	2837.bracken_frac	2839.bracken_num	2839.bracken_frac	2840.bracken_num	2840.bracken_frac	2841.bracken_num	2841.bracken_frac	2842.bracken_num	2842.bracken_frac	2845.bracken_num	2845.bracken_frac	2846.bracken_num	2846.bracken_frac	2847.bracken_num	2847.bracken_frac	2850.bracken_num	2850.bracken_frac	2853.bracken_num	2853.bracken_frac	2854.bracken_num	2854.bracken_frac	2855.bracken_num	2855.bracken_frac	2857.bracken_num	2857.bracken_frac	2858.bracken_num	2858.bracken_frac	2859.bracken_num	2859.bracken_frac	2862.bracken_num	2862.bracken_frac	2866.bracken_num	2866.bracken_frac	2867.bracken_num	2867.bracken_frac	2870.bracken_num	2870.bracken_frac	2871.bracken_num	2871.bracken_frac	2872.bracken_num	2872.bracken_frac
Caulobacter sp. FWC26	69665	S	0	0	0	0	0	0	0	0	0	0	0	0	97	0.00013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tuwongella immobilis	692036	S	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jonquetella anthropi	428712	S	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kahnovirus oralis	2956047	S	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pamirivirus faecium	2956255	S	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00002	0	0	10	0.00002	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	12	0.00001	15	0.00002	41	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Clostridium autoethanogenum	84023	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Staphylococcus edaphicus	1955013	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Paenibacillus sp. 481	2835869	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0
Alicyclobacillus dauci	1475485	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Helcococcus kunzii	40091	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthrobacter sp. Helios	2828862	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Arthrobacter crystallopoietes	37928	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0.00007
Arthrobacter alpinus	656366	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rothia kristinae	37923	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	70	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbacterium oryzae	743009	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leifsonia sp. ZF2019	2781978	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Leifsonia xyli	1575	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Agrococcus sp. Marseille-Q4369	2810513	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cryobacterium breve	1259258	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00003
Mycetocola spongiae	2859226	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium urealyticum	43771	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0.00014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium kroppenstedtii	161879	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Corynebacterium falsenii	108486	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0.0001
Mycobacterium simiae	1784	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycolicibacterium crocinum	388459	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gordonia sp. KTR9	337191	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces sp. ITFR-16	3075198	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces ficellus	1977088	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces lydicus	47763	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Streptomyces avermitilis	33903	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Changpingibacter yushuensis	2758440	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharopolyspora pogona	333966	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharothrix espanaensis	103731	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saccharomonospora cyanea	40989	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micromonospora sp. LH3U1	3018339	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micromonospora endophytica	515350	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Micromonospora ferruginea	2749844	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Actinoplanes sp. N902-109	649831	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Natronoglycomyces albus	2811108	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	15	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jiangella alkaliphila	419479	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Conexibacter sp. SYSU D00693	2812560	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mycoplasma sp. Pen4	640330	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Williamsoniiplasma somnilux	215578	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thermomicrobium roseum	500	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	13	0.00002	13	0.00002	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	23	0.00002	29	0.00003	0	0	11	0.00001	0	0	0	0	11	0.00001	17	0.00003	0	0	0	0
Flavobacterium sp. CJ74	2294119	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	59	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Euzebyella marina	1761453	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Galbibacter sp. BG1	1170699	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chryseobacterium paludis	2956784	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Owenweeksia hongkongensis	253245	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hymenobacter canadensis	2999067	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hymenobacter volaticus	2932254	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pontibacter sp. SGAir0037	2571030	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nibribacter ruber	2698458	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.00002	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Spirosoma aerolatum	1211326	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dyadobacter sandarakinus	2747268	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Marivirga sp. BDSF4-3	3059078	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	0.00007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mucilaginibacter sp. KACC 22063	3025666	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mucilaginibacter rubeus	2027860	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mucilaginibacter paludis	423351	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium sp. ML3W	1538644	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Sphingobacterium daejeonense	371142	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pedobacter sp. HDW13	2714940	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pedobacter cryoconitis	188932	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pedobacter endophyticus	2789740	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Chitinophaga sp. HK235	2952571	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Niastella koreensis	354356	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Saprospira grandis	1008	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kluyvera intermedia	61648	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Nissabacter sp. SGAir0207	2126321	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas sp. 15A4	2804761	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas sp. Q1-7	3020843	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pseudomonas hamedanensis	2745504	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halopseudomonas litoralis	797277	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0.00003
Actinobacillus indolicus	51049	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	0.00012	0	0	0	0	0	0	0	0	0	0	0	0	91	0.00012	239	0.00044	0	0	31	0.00004	91	0.0001	0	0	0	0	0	0	50	0.00004	0	0	93	0.00015	0	0	0	0	0	0	0	0
Glaesserella sp. 15-184	2030797	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rodentibacter heylii	1906744	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Haemophilus influenzae	727	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bisgaardia hudsonensis	109472	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mergibacter septicus	221402	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Aggregatibacter actinomycetemcomitans	714	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0.00001	0	0	0	0	0	0	0	0	0	0	16	0.00002	13	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthomonas hortorum	56454	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthomonas oryzae	347	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Xanthomonas citri	346	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0.00006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Stenotrophomonas sp. ESTM1D_MKCIP4_1	2072414	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio tapetis	52443	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Vibrio gallicus	190897	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Halomonas sp. CKK8	3036127	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0.00004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Salinimonas sediminis	2303538	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Catenovulum sediminis	1740262	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0.00002	0	0	0	0	11	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001
Rheinheimera mangrovi	2498451	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Candidatus Nitrosacidococcus sp. I8	2942908	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Psychrobacter sp. KCTC 72983	2733866	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0.00003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbulbifer sp. A4B17	359370	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0.00002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Microbulbifer celer	435905	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Thiomicrospira microaerophila	406020	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0.00001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rhizobium sp. ACO-34A	1571470	S	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	0.00005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
